pressao_atm_(mB),Data
0.2895442359249321,2019-12-22 03:00:00
0.2868632707774784,2019-12-22 07:00:00
0.3619302949061667,2019-12-22 11:00:00
0.3699731903485247,2019-12-22 15:00:00
0.3646112600536173,2019-12-22 19:00:00
0.4155495978552284,2019-12-22 23:00:00
0.453083109919571,2019-12-23 03:00:00
0.4235924932975864,2019-12-23 07:00:00
0.47721179624664817,2019-12-23 11:00:00
0.4477211796246636,2019-12-23 15:00:00
0.4262734584450401,2019-12-23 19:00:00
0.4986595174262716,2019-12-23 23:00:00
0.5174262734584445,2019-12-24 03:00:00
0.46916890080429013,2019-12-24 07:00:00
0.495978552278821,2019-12-24 11:00:00
0.4504021447721173,2019-12-24 15:00:00
0.39410187667560187,2019-12-24 19:00:00
0.4235924932975864,2019-12-24 23:00:00
0.45844504021447535,2019-12-25 03:00:00
0.4235924932975864,2019-12-25 07:00:00
0.4718498659517408,2019-12-25 11:00:00
0.4289544235924938,2019-12-25 15:00:00
0.38605898123324384,2019-12-25 19:00:00
0.44235924932975923,2019-12-25 23:00:00
0.4852546916890062,2019-12-26 03:00:00
0.46916890080429013,2019-12-26 07:00:00
0.5093833780160865,2019-12-26 11:00:00
0.4718498659517408,2019-12-26 15:00:00
0.46916890080429013,2019-12-26 19:00:00
0.5120643431635371,2019-12-26 23:00:00
0.5656836461125988,2019-12-27 03:00:00
0.5335120643431636,2019-12-27 07:00:00
0.5683646112600524,2019-12-27 11:00:00
0.554959785522787,2019-12-27 15:00:00
0.5120643431635371,2019-12-27 19:00:00
0.538873994638068,2019-12-27 23:00:00
0.554959785522787,2019-12-28 03:00:00
0.5147453083109907,2019-12-28 07:00:00
0.5281501340482562,2019-12-28 11:00:00
0.4852546916890062,2019-12-28 15:00:00
0.45844504021447535,2019-12-28 19:00:00
0.4852546916890062,2019-12-28 23:00:00
0.5174262734584445,2019-12-29 03:00:00
0.453083109919571,2019-12-29 07:00:00
0.4906166219839136,2019-12-29 11:00:00
0.4477211796246636,2019-12-29 15:00:00
0.40214477211796296,2019-12-29 19:00:00
0.43699731903485184,2019-12-29 23:00:00
0.45844504021447535,2019-12-30 03:00:00
0.4075067024128673,2019-12-30 07:00:00
0.4289544235924938,2019-12-30 11:00:00
0.3914209115281482,2019-12-30 15:00:00
0.3351206434316358,2019-12-30 19:00:00
0.3485254691689012,2019-12-30 23:00:00
0.38873994638069753,2019-12-31 03:00:00
0.3538873994638056,2019-12-31 07:00:00
0.3753351206434321,2019-12-31 11:00:00
0.32171581769437035,2019-12-31 15:00:00
0.24396782841822842,2019-12-31 19:00:00
0.2949061662198395,2019-12-31 23:00:00
0.30026809651474384,2020-01-01 03:00:00
0.24396782841822842,2020-01-01 07:00:00
0.25201072386058954,2020-01-01 11:00:00
0.2144772117962469,2020-01-01 15:00:00
0.16621983914208951,2020-01-01 19:00:00
0.22788203753351235,2020-01-01 23:00:00
0.2493297587131358,2020-01-02 03:00:00
0.20643431635388582,2020-01-02 07:00:00
0.30026809651474384,2020-01-02 11:00:00
0.3324396782841821,2020-01-02 15:00:00
0.32171581769437035,2020-01-02 19:00:00
0.39946380697050926,2020-01-02 23:00:00
0.43163538873994445,2020-01-03 03:00:00
0.4209115281501327,2020-01-03 07:00:00
0.47989276139410186,2020-01-03 11:00:00
0.4986595174262716,2020-01-03 15:00:00
0.453083109919571,2020-01-03 19:00:00
0.46648793565683644,2020-01-03 23:00:00
0.46112600536192905,2020-01-04 03:00:00
0.4048257372654136,2020-01-04 07:00:00
0.44235924932975923,2020-01-04 11:00:00
0.4289544235924938,2020-01-04 15:00:00
0.40214477211796296,2020-01-04 19:00:00
0.38069705093833645,2020-01-04 23:00:00
0.3726541554959784,2020-01-05 03:00:00
0.31099195710455557,2020-01-05 07:00:00
0.3512064343163519,2020-01-05 11:00:00
0.3324396782841821,2020-01-05 15:00:00
0.2573726541554939,2020-01-05 19:00:00
0.30294906166219754,2020-01-05 23:00:00
0.2949061662198395,2020-01-06 03:00:00
0.25469168900804323,2020-01-06 07:00:00
0.31099195710455557,2020-01-06 11:00:00
0.26005361930294757,2020-01-06 15:00:00
0.19839142091152778,2020-01-06 19:00:00
0.2493297587131358,2020-01-06 23:00:00
0.2841823056300247,2020-01-07 03:00:00
0.24396782841822842,2020-01-07 07:00:00
0.2573726541554939,2020-01-07 11:00:00
0.2493297587131358,2020-01-07 15:00:00
0.26541554959785496,2020-01-07 19:00:00
0.324396782841821,2020-01-07 23:00:00
0.3538873994638056,2020-01-08 03:00:00
0.3538873994638056,2020-01-08 07:00:00
0.4075067024128673,2020-01-08 11:00:00
0.4128686327077747,2020-01-08 15:00:00
0.3565683646112593,2020-01-08 19:00:00
0.39678284182305557,2020-01-08 23:00:00
0.39410187667560187,2020-01-09 03:00:00
0.3458445040214475,2020-01-09 07:00:00
0.3699731903485247,2020-01-09 11:00:00
0.3646112600536173,2020-01-09 15:00:00
0.3297587131367284,2020-01-09 19:00:00
0.3753351206434321,2020-01-09 23:00:00
0.37801608579088275,2020-01-10 03:00:00
0.32171581769437035,2020-01-10 07:00:00
0.3512064343163519,2020-01-10 11:00:00
0.324396782841821,2020-01-10 15:00:00
0.2573726541554939,2020-01-10 19:00:00
0.30563002680965123,2020-01-10 23:00:00
0.3726541554959784,2020-01-11 03:00:00
0.2359249329758704,2020-01-11 07:00:00
0.31099195710455557,2020-01-11 11:00:00
0.31635388739946296,2020-01-11 15:00:00
0.30563002680965123,2020-01-11 19:00:00
0.3699731903485247,2020-01-11 23:00:00
0.410187667560321,2020-01-12 03:00:00
0.37801608579088275,2020-01-12 07:00:00
0.4504021447721173,2020-01-12 11:00:00
0.46380697050938274,2020-01-12 15:00:00
0.43967828418230553,2020-01-12 19:00:00
0.4906166219839136,2020-01-12 23:00:00
0.5308310991957099,2020-01-13 03:00:00
0.4932975871313673,2020-01-13 07:00:00
0.5415549597855216,2020-01-13 11:00:00
0.538873994638068,2020-01-13 15:00:00
0.5040214477211791,2020-01-13 19:00:00
0.5174262734584445,2020-01-13 23:00:00
0.5576407506702408,2020-01-14 03:00:00
0.4986595174262716,2020-01-14 07:00:00
0.5281501340482562,2020-01-14 11:00:00
0.5013404825737253,2020-01-14 15:00:00
0.4477211796246636,2020-01-14 19:00:00
0.4477211796246636,2020-01-14 23:00:00
0.46916890080429013,2020-01-15 03:00:00
0.40214477211796296,2020-01-15 07:00:00
0.4209115281501327,2020-01-15 11:00:00
0.3753351206434321,2020-01-15 15:00:00
0.30294906166219754,2020-01-15 19:00:00
0.3297587131367284,2020-01-15 23:00:00
0.3538873994638056,2020-01-16 03:00:00
0.31099195710455557,2020-01-16 07:00:00
0.38069705093833645,2020-01-16 11:00:00
0.4262734584450401,2020-01-16 15:00:00
0.48257372654155556,2020-01-16 19:00:00
0.5737265415549598,2020-01-16 23:00:00
0.597855227882037,2020-01-17 03:00:00
0.5951742627345833,2020-01-17 07:00:00
0.6568364611260061,2020-01-17 11:00:00
0.6648793565683642,2020-01-17 15:00:00
0.6568364611260061,2020-01-17 19:00:00
0.6595174262734568,2020-01-17 23:00:00
0.675603217158176,2020-01-18 03:00:00
0.6327077747989259,2020-01-18 07:00:00
0.6621983914209105,2020-01-18 11:00:00
0.6487935656836451,2020-01-18 15:00:00
0.5951742627345833,2020-01-18 19:00:00
0.5871313672922253,2020-01-18 23:00:00
0.5951742627345833,2020-01-19 03:00:00
0.5495978552278827,2020-01-19 07:00:00
0.5871313672922253,2020-01-19 11:00:00
0.5522788203753334,2020-01-19 15:00:00
0.5040214477211791,2020-01-19 19:00:00
0.5093833780160865,2020-01-19 23:00:00
0.5227882037533519,2020-01-20 03:00:00
0.46916890080429013,2020-01-20 07:00:00
0.5013404825737253,2020-01-20 11:00:00
0.45844504021447535,2020-01-20 15:00:00
0.38605898123324384,2020-01-20 19:00:00
0.418230563002679,2020-01-20 23:00:00
0.4155495978552284,2020-01-21 03:00:00
0.3726541554959784,2020-01-21 07:00:00
0.39678284182305557,2020-01-21 11:00:00
0.38337801608579014,2020-01-21 15:00:00
0.3646112600536173,2020-01-21 19:00:00
0.38873994638069753,2020-01-21 23:00:00
0.39678284182305557,2020-01-22 03:00:00
0.359249329758713,2020-01-22 07:00:00
0.410187667560321,2020-01-22 11:00:00
0.4262734584450401,2020-01-22 15:00:00
0.43431635388739814,2020-01-22 19:00:00
0.43163538873994445,2020-01-22 23:00:00
0.4262734584450401,2020-01-23 03:00:00
0.3646112600536173,2020-01-23 07:00:00
0.4155495978552284,2020-01-23 11:00:00
0.4075067024128673,2020-01-23 15:00:00
0.3726541554959784,2020-01-23 19:00:00
0.37801608579088275,2020-01-23 23:00:00
0.37801608579088275,2020-01-24 03:00:00
0.3351206434316358,2020-01-24 07:00:00
0.3619302949061667,2020-01-24 11:00:00
0.3619302949061667,2020-01-24 15:00:00
0.31903485254691666,2020-01-24 19:00:00
0.3431635388739938,2020-01-24 23:00:00
0.3485254691689012,2020-01-25 03:00:00
0.30563002680965123,2020-01-25 07:00:00
0.3512064343163519,2020-01-25 11:00:00
0.3565683646112593,2020-01-25 15:00:00
0.30026809651474384,2020-01-25 19:00:00
0.31635388739946296,2020-01-25 23:00:00
0.3565683646112593,2020-01-26 03:00:00
0.3351206434316358,2020-01-26 07:00:00
0.3753351206434321,2020-01-26 11:00:00
0.3565683646112593,2020-01-26 15:00:00
0.31099195710455557,2020-01-26 19:00:00
0.3378016085790864,2020-01-26 23:00:00
0.38873994638069753,2020-01-27 03:00:00
0.3512064343163519,2020-01-27 07:00:00
0.3646112600536173,2020-01-27 11:00:00
0.3297587131367284,2020-01-27 15:00:00
0.2895442359249321,2020-01-27 19:00:00
0.3699731903485247,2020-01-27 23:00:00
0.4235924932975864,2020-01-28 03:00:00
0.40214477211796296,2020-01-28 07:00:00
0.43967828418230553,2020-01-28 11:00:00
0.43967828418230553,2020-01-28 15:00:00
0.40214477211796296,2020-01-28 19:00:00
0.4128686327077747,2020-01-28 23:00:00
0.4262734584450401,2020-01-29 03:00:00
0.3753351206434321,2020-01-29 07:00:00
0.418230563002679,2020-01-29 11:00:00
0.4155495978552284,2020-01-29 15:00:00
0.38337801608579014,2020-01-29 19:00:00
0.38069705093833645,2020-01-29 23:00:00
0.38337801608579014,2020-01-30 03:00:00
0.324396782841821,2020-01-30 07:00:00
0.3404825737265401,2020-01-30 11:00:00
0.30294906166219754,2020-01-30 15:00:00
0.31367292225200927,2020-01-30 19:00:00
0.359249329758713,2020-01-30 23:00:00
0.3699731903485247,2020-01-31 03:00:00
0.3297587131367284,2020-01-31 07:00:00
0.359249329758713,2020-01-31 11:00:00
0.3699731903485247,2020-01-31 15:00:00
0.3512064343163519,2020-01-31 19:00:00
0.38069705093833645,2020-01-31 23:00:00
0.4504021447721173,2020-02-01 03:00:00
0.4155495978552284,2020-02-01 07:00:00
0.4745308310991945,2020-02-01 11:00:00
0.47721179624664817,2020-02-01 15:00:00
0.4477211796246636,2020-02-01 19:00:00
0.4906166219839136,2020-02-01 23:00:00
0.5013404825737253,2020-02-02 03:00:00
0.4745308310991945,2020-02-02 07:00:00
0.5120643431635371,2020-02-02 11:00:00
0.5201072386058981,2020-02-02 15:00:00
0.4986595174262716,2020-02-02 19:00:00
0.5201072386058981,2020-02-02 23:00:00
0.5254691689008025,2020-02-03 03:00:00
0.48257372654155556,2020-02-03 07:00:00
0.5495978552278827,2020-02-03 11:00:00
0.5522788203753334,2020-02-03 15:00:00
0.5147453083109907,2020-02-03 19:00:00
0.5576407506702408,2020-02-03 23:00:00
0.5576407506702408,2020-02-04 03:00:00
0.5201072386058981,2020-02-04 07:00:00
0.5683646112600524,2020-02-04 11:00:00
0.5710455764075062,2020-02-04 15:00:00
0.5201072386058981,2020-02-04 19:00:00
0.5335120643431636,2020-02-04 23:00:00
0.546916890080429,2020-02-05 03:00:00
0.5067024128686327,2020-02-05 07:00:00
0.5308310991957099,2020-02-05 11:00:00
0.5174262734584445,2020-02-05 15:00:00
0.4718498659517408,2020-02-05 19:00:00
0.4852546916890062,2020-02-05 23:00:00
0.5067024128686327,2020-02-06 03:00:00
0.45844504021447535,2020-02-06 07:00:00
0.5040214477211791,2020-02-06 11:00:00
0.5174262734584445,2020-02-06 15:00:00
0.46916890080429013,2020-02-06 19:00:00
0.495978552278821,2020-02-06 23:00:00
0.5227882037533519,2020-02-07 03:00:00
0.4718498659517408,2020-02-07 07:00:00
0.5013404825737253,2020-02-07 11:00:00
0.4932975871313673,2020-02-07 15:00:00
0.4504021447721173,2020-02-07 19:00:00
0.46112600536192905,2020-02-07 23:00:00
0.48257372654155556,2020-02-08 03:00:00
0.43163538873994445,2020-02-08 07:00:00
0.43431635388739814,2020-02-08 11:00:00
0.40214477211796296,2020-02-08 15:00:00
0.3270777479892747,2020-02-08 19:00:00
0.3404825737265401,2020-02-08 23:00:00
0.359249329758713,2020-02-09 03:00:00
0.2949061662198395,2020-02-09 07:00:00
0.30563002680965123,2020-02-09 11:00:00
0.3431635388739938,2020-02-09 15:00:00
0.38873994638069753,2020-02-09 19:00:00
0.46380697050938274,2020-02-09 23:00:00
0.4906166219839136,2020-02-10 03:00:00
0.4718498659517408,2020-02-10 07:00:00
0.5495978552278827,2020-02-10 11:00:00
0.5603217158176944,2020-02-10 15:00:00
0.5495978552278827,2020-02-10 19:00:00
0.5683646112600524,2020-02-10 23:00:00
0.5924932975871297,2020-02-11 03:00:00
0.554959785522787,2020-02-11 07:00:00
0.5844504021447716,2020-02-11 11:00:00
0.597855227882037,2020-02-11 15:00:00
0.5656836461125988,2020-02-11 19:00:00
0.5790884718498642,2020-02-11 23:00:00
0.5924932975871297,2020-02-12 03:00:00
0.5522788203753334,2020-02-12 07:00:00
0.5764075067024136,2020-02-12 11:00:00
0.5817694369973179,2020-02-12 15:00:00
0.5522788203753334,2020-02-12 19:00:00
0.5495978552278827,2020-02-12 23:00:00
0.5683646112600524,2020-02-13 03:00:00
0.5254691689008025,2020-02-13 07:00:00
0.5683646112600524,2020-02-13 11:00:00
0.5790884718498642,2020-02-13 15:00:00
0.5308310991957099,2020-02-13 19:00:00
0.5522788203753334,2020-02-13 23:00:00
0.5522788203753334,2020-02-14 03:00:00
0.48257372654155556,2020-02-14 07:00:00
0.5147453083109907,2020-02-14 11:00:00
0.47721179624664817,2020-02-14 15:00:00
0.4289544235924938,2020-02-14 19:00:00
0.43163538873994445,2020-02-14 23:00:00
0.4504021447721173,2020-02-15 03:00:00
0.410187667560321,2020-02-15 07:00:00
0.43431635388739814,2020-02-15 11:00:00
0.39678284182305557,2020-02-15 15:00:00
0.3565683646112593,2020-02-15 19:00:00
0.39410187667560187,2020-02-15 23:00:00
0.4262734584450401,2020-02-16 03:00:00
0.3914209115281482,2020-02-16 07:00:00
0.43431635388739814,2020-02-16 11:00:00
0.410187667560321,2020-02-16 15:00:00
0.3619302949061667,2020-02-16 19:00:00
0.40214477211796296,2020-02-16 23:00:00
0.43699731903485184,2020-02-17 03:00:00
0.38873994638069753,2020-02-17 07:00:00
0.4075067024128673,2020-02-17 11:00:00
0.39946380697050926,2020-02-17 15:00:00
0.3378016085790864,2020-02-17 19:00:00
0.3726541554959784,2020-02-17 23:00:00
0.4075067024128673,2020-02-18 03:00:00
0.3485254691689012,2020-02-18 07:00:00
0.359249329758713,2020-02-18 11:00:00
0.32171581769437035,2020-02-18 15:00:00
0.24396782841822842,2020-02-18 19:00:00
0.273458445040213,2020-02-18 23:00:00
0.2788203753351204,2020-02-19 03:00:00
0.30026809651474384,2020-02-19 07:00:00
0.3324396782841821,2020-02-19 11:00:00
0.3431635388739938,2020-02-19 15:00:00
0.32171581769437035,2020-02-19 19:00:00
0.3351206434316358,2020-02-19 23:00:00
0.367292225201071,2020-02-20 03:00:00
0.3324396782841821,2020-02-20 07:00:00
0.3753351206434321,2020-02-20 11:00:00
0.3538873994638056,2020-02-20 15:00:00
0.30831099195710493,2020-02-20 19:00:00
0.38605898123324384,2020-02-20 23:00:00
0.43163538873994445,2020-02-21 03:00:00
0.39678284182305557,2020-02-21 07:00:00
0.4718498659517408,2020-02-21 11:00:00
0.47721179624664817,2020-02-21 15:00:00
0.44504021447720993,2020-02-21 19:00:00
0.4932975871313673,2020-02-21 23:00:00
0.5201072386058981,2020-02-22 03:00:00
0.4879356568364599,2020-02-22 07:00:00
0.5603217158176944,2020-02-22 11:00:00
0.5683646112600524,2020-02-22 15:00:00
0.5335120643431636,2020-02-22 19:00:00
0.5844504021447716,2020-02-22 23:00:00
0.6300268096514753,2020-02-23 03:00:00
0.5924932975871297,2020-02-23 07:00:00
0.6273458445040216,2020-02-23 11:00:00
0.6300268096514753,2020-02-23 15:00:00
0.5656836461125988,2020-02-23 19:00:00
0.5683646112600524,2020-02-23 23:00:00
0.5603217158176944,2020-02-24 03:00:00
0.5067024128686327,2020-02-24 07:00:00
0.5227882037533519,2020-02-24 11:00:00
0.4986595174262716,2020-02-24 15:00:00
0.4155495978552284,2020-02-24 19:00:00
0.4155495978552284,2020-02-24 23:00:00
0.453083109919571,2020-02-25 03:00:00
0.3753351206434321,2020-02-25 07:00:00
0.4209115281501327,2020-02-25 11:00:00
0.3753351206434321,2020-02-25 15:00:00
0.29758713136729015,2020-02-25 19:00:00
0.2895442359249321,2020-02-25 23:00:00
0.31099195710455557,2020-02-26 03:00:00
0.23860589812332408,2020-02-26 07:00:00
0.24128686327077778,2020-02-26 11:00:00
0.24396782841822842,2020-02-26 15:00:00
0.2868632707774784,2020-02-26 19:00:00
0.37801608579088275,2020-02-26 23:00:00
0.4477211796246636,2020-02-27 03:00:00
0.4235924932975864,2020-02-27 07:00:00
0.4906166219839136,2020-02-27 11:00:00
0.495978552278821,2020-02-27 15:00:00
0.46648793565683644,2020-02-27 19:00:00
0.5067024128686327,2020-02-27 23:00:00
0.5495978552278827,2020-02-28 03:00:00
0.5335120643431636,2020-02-28 07:00:00
0.5790884718498642,2020-02-28 11:00:00
0.5683646112600524,2020-02-28 15:00:00
0.5335120643431636,2020-02-28 19:00:00
0.5764075067024136,2020-02-28 23:00:00
0.6032171581769444,2020-02-29 03:00:00
0.5656836461125988,2020-02-29 07:00:00
0.6032171581769444,2020-02-29 11:00:00
0.6005361930294908,2020-02-29 15:00:00
0.5844504021447716,2020-02-29 19:00:00
0.6193029490616605,2020-02-29 23:00:00
0.6380697050938333,2020-03-01 03:00:00
0.6139410187667562,2020-03-01 07:00:00
0.6487935656836451,2020-03-01 11:00:00
0.6675603217158179,2020-03-01 15:00:00
0.6434316353887407,2020-03-01 19:00:00
0.6621983914209105,2020-03-01 23:00:00
0.675603217158176,2020-03-02 03:00:00
0.6461126005361914,2020-03-02 07:00:00
0.675603217158176,2020-03-02 11:00:00
0.6809651474530833,2020-03-02 15:00:00
0.6434316353887407,2020-03-02 19:00:00
0.6487935656836451,2020-03-02 23:00:00
0.6327077747989259,2020-03-03 03:00:00
0.5764075067024136,2020-03-03 07:00:00
0.589812332439679,2020-03-03 11:00:00
0.5871313672922253,2020-03-03 15:00:00
0.5361930294906173,2020-03-03 19:00:00
0.5281501340482562,2020-03-03 23:00:00
0.5174262734584445,2020-03-04 03:00:00
0.46916890080429013,2020-03-04 07:00:00
0.5013404825737253,2020-03-04 11:00:00
0.5040214477211791,2020-03-04 15:00:00
0.46380697050938274,2020-03-04 19:00:00
0.5093833780160865,2020-03-04 23:00:00
0.5361930294906173,2020-03-05 03:00:00
0.5093833780160865,2020-03-05 07:00:00
0.5683646112600524,2020-03-05 11:00:00
0.5871313672922253,2020-03-05 15:00:00
0.546916890080429,2020-03-05 19:00:00
0.5737265415549598,2020-03-05 23:00:00
0.5737265415549598,2020-03-06 03:00:00
0.5308310991957099,2020-03-06 07:00:00
0.5844504021447716,2020-03-06 11:00:00
0.5817694369973179,2020-03-06 15:00:00
0.5093833780160865,2020-03-06 19:00:00
0.5281501340482562,2020-03-06 23:00:00
0.5335120643431636,2020-03-07 03:00:00
0.47721179624664817,2020-03-07 07:00:00
0.5120643431635371,2020-03-07 11:00:00
0.495978552278821,2020-03-07 15:00:00
0.43163538873994445,2020-03-07 19:00:00
0.46916890080429013,2020-03-07 23:00:00
0.4932975871313673,2020-03-08 03:00:00
0.45844504021447535,2020-03-08 07:00:00
0.5013404825737253,2020-03-08 11:00:00
0.48257372654155556,2020-03-08 15:00:00
0.44504021447720993,2020-03-08 19:00:00
0.4879356568364599,2020-03-08 23:00:00
0.538873994638068,2020-03-09 03:00:00
0.5147453083109907,2020-03-09 07:00:00
0.546916890080429,2020-03-09 11:00:00
0.5147453083109907,2020-03-09 15:00:00
0.47989276139410186,2020-03-09 19:00:00
0.5201072386058981,2020-03-09 23:00:00
0.5415549597855216,2020-03-10 03:00:00
0.5067024128686327,2020-03-10 07:00:00
0.5603217158176944,2020-03-10 11:00:00
0.5174262734584445,2020-03-10 15:00:00
0.4718498659517408,2020-03-10 19:00:00
0.5093833780160865,2020-03-10 23:00:00
0.538873994638068,2020-03-11 03:00:00
0.5013404825737253,2020-03-11 07:00:00
0.5281501340482562,2020-03-11 11:00:00
0.5067024128686327,2020-03-11 15:00:00
0.4557640750670247,2020-03-11 19:00:00
0.5093833780160865,2020-03-11 23:00:00
0.5281501340482562,2020-03-12 03:00:00
0.5040214477211791,2020-03-12 07:00:00
0.5522788203753334,2020-03-12 11:00:00
0.5120643431635371,2020-03-12 15:00:00
0.453083109919571,2020-03-12 19:00:00
0.4906166219839136,2020-03-12 23:00:00
0.5147453083109907,2020-03-13 03:00:00
0.4906166219839136,2020-03-13 07:00:00
0.5281501340482562,2020-03-13 11:00:00
0.5040214477211791,2020-03-13 15:00:00
0.4745308310991945,2020-03-13 19:00:00
0.5147453083109907,2020-03-13 23:00:00
0.5576407506702408,2020-03-14 03:00:00
0.5335120643431636,2020-03-14 07:00:00
0.5656836461125988,2020-03-14 11:00:00
0.5227882037533519,2020-03-14 15:00:00
0.46112600536192905,2020-03-14 19:00:00
0.4932975871313673,2020-03-14 23:00:00
0.495978552278821,2020-03-15 03:00:00
0.4557640750670247,2020-03-15 07:00:00
0.46380697050938274,2020-03-15 11:00:00
0.4048257372654136,2020-03-15 15:00:00
0.3646112600536173,2020-03-15 19:00:00
0.4235924932975864,2020-03-15 23:00:00
0.4557640750670247,2020-03-16 03:00:00
0.4235924932975864,2020-03-16 07:00:00
0.4504021447721173,2020-03-16 11:00:00
